name,peak_ws_mb,secs,verdict
Modelica.Electrical.Polyphase.Ideal.IdealOpeningSwitch,1197,6.9,ok
Modelica.Electrical.Polyphase.Ideal.IdealThyristor,1213,8.8,ok
Modelica.Electrical.Polyphase.Ideal.IdealTransformer,1203,6.6,ok
Modelica.Electrical.Polyphase.Ideal.Idle,1254,6.6,ok
Modelica.Electrical.Polyphase.Ideal.OpenerWithArc,1305,8.8,ok
Modelica.Electrical.Polyphase.Ideal.Short,1253,6.5,ok
Modelica.Electrical.Polyphase.Interfaces.ConditionalHeatPort,1212,6.5,ok
Modelica.Electrical.Polyphase.Interfaces.FourPlug,1261,6.6,ok
Modelica.Electrical.Polyphase.Interfaces.OnePort,1255,6.5,ok
Modelica.Electrical.Polyphase.Interfaces.TwoPlug,1256,6.5,ok
Modelica.Electrical.Polyphase.Interfaces.TwoPort,1257,6.6,ok
Modelica.Electrical.Polyphase.Sensors.AronSensor,1258,6.6,ok
Modelica.Electrical.Polyphase.Sensors.CurrentQuasiRMSSensor,1223,6.6,ok
Modelica.Electrical.Polyphase.Sensors.CurrentSensor,1253,6.5,ok
Modelica.Electrical.Polyphase.Sensors.MultiSensor,1267,6.6,ok
Modelica.Electrical.Polyphase.Sensors.PotentialSensor,1253,6.6,ok
Modelica.Electrical.Polyphase.Sensors.PowerSensor,1214,6.5,ok
Modelica.Electrical.Polyphase.Sensors.ReactivePowerSensor,1200,8.7,ok
Modelica.Electrical.Polyphase.Sensors.VoltageQuasiRMSSensor,1259,6.5,ok
Modelica.Electrical.Polyphase.Sensors.VoltageSensor,1256,6.5,ok
Modelica.Electrical.Polyphase.Sources.ConstantCurrent,1205,6.5,ok
Modelica.Electrical.Polyphase.Sources.ConstantVoltage,1207,6.5,ok
Modelica.Electrical.Polyphase.Sources.CosineCurrent,1193,8.7,ok
Modelica.Electrical.Polyphase.Sources.CosineVoltage,1193,8.8,ok
Modelica.Electrical.Polyphase.Sources.SignalCurrent,1247,6.5,ok
Modelica.Electrical.Polyphase.Sources.SignalVoltage,1275,6.6,ok
Modelica.Electrical.Polyphase.Sources.SineCurrent,1210,8.8,ok
Modelica.Electrical.Polyphase.Sources.SineVoltage,1187,8.7,ok
Modelica.Electrical.Polyphase.UsersGuide.Contact,1253,6.5,ok
Modelica.Electrical.Polyphase.UsersGuide.PhaseOrientation,1250,6.5,ok
Modelica.Electrical.Polyphase.UsersGuide.References,1260,6.5,ok
Modelica.Electrical.Polyphase.UsersGuide.ReleaseNotes,1253,6.5,ok
Modelica.Electrical.PowerConverters.ACAC.Control.SoftStartControl,1253,6.5,ok
Modelica.Electrical.PowerConverters.ACAC.Control.VoltageToAngle,1194,6.5,ok
Modelica.Electrical.PowerConverters.ACAC.PolyphaseTriac,1230,8.8,ok
Modelica.Electrical.PowerConverters.ACAC.SinglePhaseTriac,1260,6.5,ok
Modelica.Electrical.PowerConverters.ACDC.Control.Filter,1206,11,ok
Modelica.Electrical.PowerConverters.ACDC.Control.Signal2mPulse,1321,17.7,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageBridge2Pulse,1218,11,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageBridge2mPulse,1317,17.8,ok
Modelica.Electrical.PowerConverters.ACDC.Control.VoltageCenterTap2mPulse,1325,17.7,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeBridge2Pulse,1283,6.5,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeBridge2mPulse,1292,11,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTap2Pulse,1269,6.6,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTap2mPulse,1290,11.1,ok
Modelica.Electrical.PowerConverters.ACDC.DiodeCenterTapmPulse,1311,8.8,ok
Modelica.Electrical.PowerConverters.ACDC.HalfControlledBridge2Pulse,1261,6.5,ok
Modelica.Electrical.PowerConverters.ACDC.HalfControlledBridge2mPulse,1329,11.3,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorBridge2Pulse,1254,6.6,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorBridge2mPulse,1256,13.2,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTap2Pulse,1250,6.5,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTap2mPulse,1211,13.2,ok
Modelica.Electrical.PowerConverters.ACDC.ThyristorCenterTapmPulse,1246,8.8,ok
Modelica.Electrical.PowerConverters.DCAC.Control.IntersectivePWM,1234,6.5,ok
Modelica.Electrical.PowerConverters.DCAC.Control.PWM,1273,6.5,ok
Modelica.Electrical.PowerConverters.DCAC.Control.SVPWM,1257,6.5,ok
Modelica.Electrical.PowerConverters.DCAC.Polyphase2Level,1367,15.5,ok
Modelica.Electrical.PowerConverters.DCAC.SinglePhase2Level,1234,6.5,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperBuckBoost,1274,6.5,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperStepDown,1253,6.5,ok
Modelica.Electrical.PowerConverters.DCDC.ChopperStepUp,1255,6.6,ok
Modelica.Electrical.PowerConverters.DCDC.Control.SignalPWM,1266,6.5,ok
Modelica.Electrical.PowerConverters.DCDC.Control.Voltage2DutyCycle,1263,6.5,ok
Modelica.Electrical.PowerConverters.DCDC.HBridge,1218,8.8,ok
Modelica.Electrical.PowerConverters.Enable.EnableLogic,1258,6.5,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.Dimmer_R,1359,17.7,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.Dimmer_RL,1383,17.7,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.ExampleTemplates.Dimmer,1376,17.8,ok
Modelica.Electrical.PowerConverters.Examples.ACAC.SoftStarter,1886,178.4,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.Thyristor1Pulse,1323,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorBridge2Pulse,1298,8.7,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorBridge2mPulse,1481,20,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTap2Pulse,1291,9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTap2mPulse,1483,22.1,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.ExampleTemplates.ThyristorCenterTapmPulse,1347,15.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.Rectifier1Pulse.Thyristor1Pulse_R,1288,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.Rectifier1Pulse.Thyristor1Pulse_R_Characteristic,1215,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.DiodeBridge2Pulse,1236,8.7,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.HalfControlledBridge2Pulse,1302,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_DC_Drive,1420,26.7,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_R,1296,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RL,1287,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RLV,1298,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2Pulse.ThyristorBridge2Pulse_RLV_Characteristic,1296,9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.DiodeBridge2mPulse,1379,15.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.HalfControlledBridge2mPulse,1469,19.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_DC_Drive,1663,111.6,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_R,1478,20.1,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RL,1474,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RLV,1513,20.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierBridge2mPulse.ThyristorBridge2mPulse_RLV_Characteristic,1500,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.DiodeCenterTap2Pulse,1301,8.8,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_R,1328,9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RL,1296,10.9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RLV,1293,9,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2Pulse.ThyristorCenterTap2Pulse_RLV_Characteristic,1289,11,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.DiodeCenterTap2mPulse,1346,17.7,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_R,1497,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RL,1493,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RLV,1496,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTap2mPulse.ThyristorCenterTap2mPulse_RLV_Characteristic,1439,22.2,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.DiodeCenterTapmPulse,1300,11,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_R,1363,15.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RL,1355,15.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RLV,1355,15.5,ok
Modelica.Electrical.PowerConverters.Examples.ACDC.RectifierCenterTapmPulse.ThyristorCenterTapmPulse_RLV_Characteristic,1407,15.5,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.ExampleTemplates.SinglePhaseTwoLevel,1288,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.PolyphaseTwoLevel_R,1702,38,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.PolyphaseTwoLevel_RL,1934,111.7,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.PolyphaseTwoLevel.ThreePhaseTwoLevel_PWM,1453,22.2,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.SinglePhaseTwoLevel.SinglePhaseTwoLevel_R,1289,9,ok
Modelica.Electrical.PowerConverters.Examples.DCAC.SinglePhaseTwoLevel.SinglePhaseTwoLevel_RL,1297,11,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperBuckBoost.ChopperBuckBoost_DutyCycle,1317,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepDown.ChopperStepDown_R,1217,6.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepDown.ChopperStepDown_RL,1204,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ChopperStepUp.ChopperStepUp_R,1228,6.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperBuckBoost,1310,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperStepDown,1263,6.5,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.ChopperStepUp,1253,6.5,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.ExampleTemplates.HBridge,1321,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_DC_Drive,1438,18,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_R,1321,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_RL,1349,8.8,ok
Modelica.Electrical.PowerConverters.Examples.DCDC.HBridge.HBridge_TrianglePWM_RL,1292,11,ok
Modelica.Electrical.PowerConverters.Icons.Control,1257,6.6,ok
Modelica.Electrical.PowerConverters.Icons.Converter,1260,6.6,ok
Modelica.Electrical.PowerConverters.Icons.ExampleTemplate,1257,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACplug,1257,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACtwoPin,1267,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.ACtwoPlug,1245,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.DCpin,1284,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.ACDC.DCtwoPin,1265,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.ACpin,1244,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.ACplug,1234,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.DCAC.DCtwoPin,1254,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.DCDC.DCtwoPin1,1253,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.DCDC.DCtwoPin2,1248,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable,1279,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable1,1245,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable1m,1261,6.5,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable2,1272,6.6,ok
Modelica.Electrical.PowerConverters.Interfaces.Enable.Enable2m,1260,6.6,ok
Modelica.Electrical.PowerConverters.UsersGuide.ACACConcept,1268,6.5,ok
Modelica.Electrical.PowerConverters.UsersGuide.ACDCConcept,1254,6.6,ok
Modelica.Electrical.PowerConverters.UsersGuide.Contact,1265,6.6,ok
Modelica.Electrical.PowerConverters.UsersGuide.DCACConcept,1263,6.6,ok
Modelica.Electrical.PowerConverters.UsersGuide.DCDCConcept,1254,6.5,ok
Modelica.Electrical.PowerConverters.UsersGuide.References,1260,6.6,ok
Modelica.Electrical.PowerConverters.UsersGuide.ReleaseNotes,1254,6.6,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Components.IdealCore,1275,6.5,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Components.PartialCore,1280,6.5,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd00,1717,17.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd02,1799,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd04,1647,18.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd06,1678,20.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd08,1778,18.1,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dd.Dd10,1736,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy01,1746,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy03,1752,17.9,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy05,1704,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy07,1719,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy09,1752,18,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dy.Dy11,1698,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz00,1595,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz02,1486,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz04,1750,19.9,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz06,1620,19.9,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz08,1608,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Dz.Dz10,1495,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd01,1721,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd03,1686,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd05,1689,17.9,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd07,1620,17.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd09,1753,18,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yd.Yd11,1697,18,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy00,1679,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy02,1681,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy04,1729,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy06,1665,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy08,1724,18,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yy.Yy10,1724,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz01,1772,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz03,1501,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz05,1742,17.8,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz07,1757,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz09,1795,20,ok
Modelica.Electrical.QuasiStatic.Machines.BasicMachines.Transformers.Yz.Yz11,1526,20,ok
Modelica.Electrical.QuasiStatic.Machines.Examples.TransformerTestbench,3537,60.3,ok
Modelica.Electrical.QuasiStatic.Machines.Interfaces.PartialBasicTransformer,1432,17.7,ok
Modelica.Electrical.QuasiStatic.Machines.SpacePhasors.Blocks.FromSpacePhasor,1253,6.5,ok
Modelica.Electrical.QuasiStatic.Machines.SpacePhasors.Blocks.ToSpacePhasor,1225,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Admittance,1298,8.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Capacitor,1206,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Conductor,1308,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Delta,1209,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Impedance,1236,9,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Inductor,1212,6.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiDelta,1213,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiStar,1240,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MultiStarResistance,1226,8.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.MutualInductor,1220,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPin_n,1259,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPin_p,1254,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPins_n,1264,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.PlugToPins_p,1252,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Resistor,1307,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.Star,1214,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableAdmittance,1300,8.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableCapacitor,1202,6.7,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableConductor,1231,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableImpedance,1232,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableInductor,1206,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Basic.VariableResistor,1302,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.FromSpacePhasor,1247,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.FromSymmetricalComponents,1240,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.QuasiRMS,1248,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.SingleToPolyphase,1242,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.SymmetricalComponents,1236,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Blocks.ToSpacePhasor,1257,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.BalancingDelta,1719,13.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.BalancingStar,1745,15.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.TestSensors,2328,29,ok
Modelica.Electrical.QuasiStatic.Polyphase.Examples.UnsymmetricalLoad,1945,17.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealClosingSwitch,1251,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealCommutingSwitch,1233,11.1,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealIntermediateSwitch,1238,11.1,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.IdealOpeningSwitch,1233,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.Idle,1189,6.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Ideal.Short,1200,6.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.AbsoluteSensor,1264,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.OnePort,1280,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.ReferenceSource,1268,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.RelativeSensorElementary,1248,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.Source,1250,6.6,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.TwoPlug,1215,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Interfaces.TwoPlugElementary,1209,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.AronSensor,1200,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.CurrentQuasiRMSSensor,1217,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.CurrentSensor,1223,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.FrequencySensor,1249,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.MultiSensor,1242,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.PotentialSensor,1199,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.PowerSensor,1247,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.ReactivePowerSensor,1225,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.ReferenceSensor,1263,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.VoltageQuasiRMSSensor,1212,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sensors.VoltageSensor,1218,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.CurrentSource,1200,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.FrequencySweepCurrentSource,1214,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.FrequencySweepVoltageSource,1213,8.8,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.ReferenceCurrentSource,1258,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.ReferenceVoltageSource,1256,6.5,ok
Modelica.Electrical.QuasiStatic.Polyphase.Sources.VariableCurrentSource,1209,6.5,ok
